UID,Name,Allele0,Allele1,isSecret,baseChance,conditions
botany.flowers.species.cornflower,Cornflower,botany.flowers.species.dandelion,botany.flowers.species.tulip,false,10.0,
botany.flowers.species.pansy,Pansy,botany.flowers.species.tulip,botany.flowers.species.viola,false,5.0,
botany.flowers.species.iris,Iris,botany.flowers.species.orchid,botany.flowers.species.viola,false,10.0,
botany.flowers.species.lavender,Lavender,botany.flowers.species.allium,botany.flowers.species.viola,false,10.0,
botany.flowers.species.viola,Viola,botany.flowers.species.orchid,botany.flowers.species.poppy,false,15.0,
botany.flowers.species.daffodil,Daffodil,botany.flowers.species.dandelion,botany.flowers.species.poppy,false,10.0,
botany.flowers.species.aster,Aster,botany.flowers.species.daisy,botany.flowers.species.tulip,false,10.0,
botany.flowers.species.marigold,Marigold,botany.flowers.species.daisy,botany.flowers.species.dandelion,false,10.0,
botany.flowers.species.hydrangea,Hydrangea,botany.flowers.species.peony,botany.flowers.species.bluet,false,10.0,
botany.flowers.species.foxglove,Foxglove,botany.flowers.species.lilac,botany.flowers.species.zinnia,false,5.0,
botany.flowers.species.dahlia,Dahlia,botany.flowers.species.daisy,botany.flowers.species.allium,false,15.0,
botany.flowers.species.chrysanthemum,Chrysanthemum,botany.flowers.species.geranium,botany.flowers.species.rose,false,10.0,
botany.flowers.species.carnation,Carnation,botany.flowers.species.dianthus,botany.flowers.species.rose,false,5.0,
botany.flowers.species.zinnia,Zinnia,botany.flowers.species.dahlia,botany.flowers.species.marigold,false,5.0,
botany.flowers.species.primrose,Primrose,botany.flowers.species.chrysanthemum,botany.flowers.species.auricula,false,5.0,
botany.flowers.species.azalea,Azalea,botany.flowers.species.orchid,botany.flowers.species.geranium,false,5.0,
botany.flowers.species.geranium,Geranium,botany.flowers.species.tulip,botany.flowers.species.orchid,false,15.0,
botany.flowers.species.lily,Lily,botany.flowers.species.tulip,botany.flowers.species.chrysanthemum,false,5.0,
botany.flowers.species.yarrow,Yarrow,botany.flowers.species.dandelion,botany.flowers.species.orchid,false,10.0,
botany.flowers.species.petunia,Petunia,botany.flowers.species.tulip,botany.flowers.species.dahlia,false,5.0,
botany.flowers.species.agapanthus,Agapanthus,botany.flowers.species.allium,botany.flowers.species.geranium,false,5.0,
botany.flowers.species.fuchsia,Fuchsia,botany.flowers.species.foxglove,botany.flowers.species.dahlia,false,5.0,
botany.flowers.species.dianthus,Dianthus,botany.flowers.species.tulip,botany.flowers.species.poppy,false,15.0,
botany.flowers.species.forget,Forget-me-nots,botany.flowers.species.orchid,botany.flowers.species.bluet,false,10.0,
botany.flowers.species.anemone,Anemone,botany.flowers.species.aquilegia,botany.flowers.species.rose,false,5.0,
botany.flowers.species.aquilegia,Aquilegia,botany.flowers.species.iris,botany.flowers.species.poppy,false,5.0,
botany.flowers.species.edelweiss,Edelweiss,botany.flowers.species.peony,botany.flowers.species.bluet,false,5.0,
botany.flowers.species.scabious,Scabious,botany.flowers.species.allium,botany.flowers.species.cornflower,false,5.0,
botany.flowers.species.coneflower,Coneflower,botany.flowers.species.tulip,botany.flowers.species.cornflower,false,5.0,
botany.flowers.species.gaillardia,Gaillardia,botany.flowers.species.dandelion,botany.flowers.species.marigold,false,5.0,
botany.flowers.species.auricula,Auricula,botany.flowers.species.poppy,botany.flowers.species.geranium,false,10.0,
botany.flowers.species.camellia,Camellia,botany.flowers.species.hydrangea,botany.flowers.species.rose,false,5.0,
botany.flowers.species.goldenrod,Goldenrod,botany.flowers.species.lilac,botany.flowers.species.marigold,false,10.0,
botany.flowers.species.althea,Althea,botany.flowers.species.hydrangea,botany.flowers.species.iris,false,5.0,
botany.flowers.species.penstemon,Penstemon,botany.flowers.species.peony,botany.flowers.species.lilac,false,5.0,
botany.flowers.species.delphinium,Delphinium,botany.flowers.species.lilac,botany.flowers.species.bluet,false,5.0,
botany.flowers.species.hollyhock,Hollyhock,botany.flowers.species.delphinium,botany.flowers.species.lavender,false,5.0,
